0,1,0.009395,0.125,0.222222,0.000578,1
0,0,0.022964,0.125,0.222222,0.000578,0
0,1,0.048016,0,0.222222,0.000312,1
0,1,0.073069,0,0.222222,0.000513,1
0,1,0.135699,0.125,0.222222,0.000457,1
0,1,0.160751,0.25,0.222222,1,1
0,0,0.173277,0.125,0.222222,0.000457,1
0,0,0.185803,0,0.111111,0.000805,1
0,0,0.19833,0,0.111111,0.00015,1
0,0,0.19833,0,0.111111,0.000221,1
0,0,0.19833,0,0,0.00033,1
0,1,0.210856,0,0,0.00018,0
0,0,0.210856,0.125,0,0.000217,1
0,0,0.210856,0.125,0,0.000415,1
0,1,0.210856,0,0.222222,0.000423,1
0,0,0.223382,0.125,0,0.000202,1
0,0,0.223382,0.125,0,0.000229,1
0,0,0.223382,0,0.222222,0.000304,1
0,1,0.223382,0.125,0,0.000415,0
0,0,0.223382,0.125,0,0.867175,1
0,0,0.223382,0.25,0.222222,1,1
0,0,0.235908,0,0.222222,0.0001,1
0,0,0.235908,0,0,0.000114,1
0,1,0.235908,0.125,0,0.000202,0
0,0,0.235908,0.125,0,0.000347,1
0,1,0.235908,0.375,0.222222,0.001002,0
0,0,0.26096,0,0,0.000101,1
0,1,0.26096,0,0.111111,0.000234,1
0,1,0.26096,0,0.111111,0.000295,0
0,0,0.26096,0,0,0.000297,1
0,0,0.26096,0.25,0.222222,1,1
0,0,0.273486,0,0.222222,0.000189,1
0,0,0.273486,0,0.111111,0.00021,1
0,0,0.273486,0,0.111111,0.000226,1
0,0,0.273486,0,0.111111,0.000236,1
0,0,0.273486,0.125,0,0.000254,1
0,1,0.273486,0,0,0.000517,0
0,0,0.273486,0,0,0.000578,1
0,1,0.286012,0,0.111111,0.000241,1
0,0,0.286012,0.125,0,0.000314,1
0,0,0.286012,0,0.111111,0.000317,1
0,1,0.286012,0,0,0.000356,0
0,0,0.286012,0.375,0.222222,0.001002,1
0,0,0.286012,0.125,0,0.431729,1
0,0,0.298538,0,0,0.000189,1
0,1,0.298538,0.125,0,0.000229,0
0,0,0.298538,0,0,0.000264,1
0,0,0.298538,0,0,0.000264,1
0,1,0.298538,0,0,0.000302,0
0,1,0.298538,0.125,0,0.000314,1
0,0,0.298538,0,0,0.000317,1
0,1,0.298538,0,0.111111,0.000943,0
0,0,0.298538,0.375,0.222222,0.001002,1
0,1,0.311064,0,0,0.000099,0
0,0,0.311064,0.125,0,0.000211,1
0,1,0.311064,0.125,0,0.000211,1
0,1,0.311064,0.125,0,0.000347,1
0,0,0.311064,0.125,0.222222,0.000578,0
0,1,0.323591,0,0,0.000114,1
0,0,0.323591,0,0,0.000301,1
0,0,0.323591,0.125,0,0.000521,1
0,1,0.336117,0,0,0.000116,1
0,0,0.336117,0.125,0.222222,0.000198,1
0,1,0.336117,0.125,0,0.000202,1
0,1,0.336117,0,0,0.000292,1
0,1,0.336117,0.125,0,0.000521,0
0,1,0.336117,0,0.222222,0.000806,0
0,0,0.336117,0.125,0.111111,0.000943,1
0,1,0.348643,0,0,0.000101,1
0,1,0.348643,0,0,0.000135,1
0,1,0.348643,0,0,0.00018,0
0,1,0.348643,0.125,0,0.000313,0
0,0,0.348643,0.375,0.222222,0.001002,1
0,1,0.354906,0,0,0.000106,0
0,1,0.361169,0,0,0.000114,0
0,1,0.361169,0.125,0,0.000254,0
0,0,0.361169,0,0,0.000805,1
0,0,0.361169,0,0,0.000845,1
0,1,0.372204,0,0,0,0
0,1,0.372204,0,0,0,0
0,1,0.372204,0,0,0,0
0,1,0.372204,0,0,0.000098,1
0,1,0.372204,0,0,0.000099,0
0,1,0.372204,0,0,0.000099,1
0,1,0.372204,0,0,0.000101,0
0,1,0.372204,0,0,0.000101,0
0,1,0.372204,0,0,0.000101,0
0,1,0.372204,0,0,0.000101,1
0,0,0.372204,0,0,0.000106,1
0,1,0.372204,0,0,0.000106,0
0,1,0.372204,0,0,0.000106,0
0,1,0.372204,0,0,0.000113,1
0,1,0.372204,0,0,0.000114,1
0,1,0.372204,0,0,0.000116,1
0,1,0.372204,0,0,0.000117,0
0,1,0.372204,0,0,0.000118,0
0,0,0.372204,0,0,0.000121,1
0,1,0.372204,0,0,0.000133,0
0,1,0.372204,0,0,0.000135,1
0,1,0.372204,0,0,0.000151,0
0,1,0.372204,0,0,0.000151,1
0,1,0.372204,0,0,0.000162,0
0,1,0.372204,0,0,0.000191,0
0,1,0.372204,0,0,0.000198,0
0,0,0.372204,0.125,0,0.000198,1
0,1,0.372204,0,0,0.000198,0
0,0,0.372204,0.125,0,0.000198,1
0,0,0.372204,0,0.111111,0.00021,1
0,0,0.372204,0,0,0.000302,1
0,0,0.372204,0.125,0,0.000313,1
0,0,0.372204,0.125,0,0.00034,1
0,0,0.372204,0,0,0.000423,1
0,0,0.372204,0.125,0,0.000509,1
0,0,0.372204,0.125,0,0.000558,1
0,1,0.372204,0,0,0.000845,0
0,1,0.372204,0,0,0.098809,0
0,1,0.372204,0,0,0.867175,0
0,1,0.373695,0,0,0.000099,0
0,1,0.373695,0,0,0.000106,0
0,0,0.373695,0,0,0.000118,1
0,1,0.373695,0,0,0.000173,0
0,0,0.373695,0,0,0.000217,1
0,1,0.373695,0.125,0,0.00022,1
0,0,0.373695,0,0,0.00033,1
0,0,0.373695,0,0,0.000356,1
0,1,0.373695,0.125,0.222222,0.000578,0
0,0,0.373695,0,0,0.000628,1
0,0,0.373695,0,0,0.405622,1
0,1,0.386221,0,0,0.000109,1
0,1,0.386221,0,0,0.000192,0
0,1,0.386221,0.125,0,0.000198,0
0,1,0.386221,0.125,0,0.000217,1
0,0,0.386221,0,0,0.000513,1
0,0,0.386221,0,0.222222,0.000628,1
0,0,0.386221,0.125,0,0.431729,1
0,1,0.398747,0,0,0.000116,1
0,0,0.398747,0,0,0.000291,1
0,1,0.40501,0,0,0.000806,0
0,1,0.411273,0,0,0.000019,0
0,1,0.411273,0,0,0.000101,0
0,0,0.411273,0,0,0.000106,1
0,0,0.411273,0.125,0,0.000202,1
0,0,0.411273,0,0,0.00033,1
0,0,0.411273,0.125,0,0.000343,1
0,0,0.411273,0,0,0.000578,1
0,1,0.423799,0,0,0.000101,1
0,1,0.436325,0,0,0.0001,1
0,1,0.436325,0,0,0.000101,1
0,0,0.436325,0.125,0,0.000198,1
0,0,0.436325,0.125,0,0.000202,1
0,0,0.436325,0.125,0,0.00022,1
0,0,0.436325,0.125,0,0.000343,1
0,0,0.436325,0,0,0.000517,1
0,0,0.436325,0,0,0.000806,1
0,0,0.436325,0,0,0.001953,1
0,1,0.436325,0,0,0.001953,1
0,0,0.436325,0.125,0,0.318152,1
0,1,0.448852,0,0,0.0001,1
0,1,0.448852,0,0,0.000101,1
0,0,0.448852,0,0,0.000121,0
0,0,0.448852,0,0.222222,0.000271,1
0,1,0.448852,0,0,0.000287,0
0,1,0.448852,0.125,0,0.000301,0
0,0,0.448852,0.125,0.222222,0.000457,1
0,1,0.448852,0.125,0.222222,0.000457,1
0,0,0.448852,0,0,0.000517,1
0,1,0.448852,0,0.111111,0.001953,1
0,1,0.448852,0,0,0.15293,0
0,0,0.448852,0,0,1,1
0,1,0.461378,0,0.111111,0.000113,0
0,1,0.461378,0.125,0.111111,0.0002,1
0,1,0.461378,0.125,0,0.000202,0
0,1,0.461378,0.125,0.111111,0.000317,0
0,0,0.461378,0.125,0,0.000343,1
0,1,0.473904,0,0,0,0
0,0,0.473904,0.125,0,0.000272,1
0,0,0.473904,0,0,0.000305,1
0,1,0.473904,0.125,0,0.000343,1
0,1,0.473904,0,0.111111,0.000585,0
0,0,0.473904,0,0,0.867175,1
0,1,0.48643,0,0,0,0
0,1,0.48643,0,0,0.000113,0
0,0,0.48643,0.125,0,0.000213,1
0,1,0.48643,0.125,0,0.000272,0
0,0,0.48643,0.125,0.111111,0.000304,1
0,0,0.48643,0.125,0.111111,0.000317,1
0,0,0.48643,0,0,0.000415,1
0,0,0.48643,0.125,0.111111,0.000423,1
0,0,0.48643,0,0,0.000805,1
0,1,0.498956,0,0,0,0
0,1,0.498956,0,0,0.000106,0
0,1,0.498956,0,0,0.000118,1
0,0,0.498956,0.125,0.111111,0.000513,1
0,0,0.498956,0,0,0.000585,1
0,1,0.511482,0,0,0.000116,0
0,1,0.511482,0.125,0,0.000198,0
0,0,0.511482,0,0,0.000513,1
0,1,0.524008,0,0,0.0001,1
0,1,0.524008,0,0,0.000101,0
0,1,0.524008,0,0,0.000101,0
0,1,0.524008,0,0,0.000162,0
0,1,0.524008,0.125,0,0.000198,0
0,1,0.524008,0.125,0,0.0002,1
0,0,0.524008,0,0,0.867175,1
0,1,0.536534,0.125,0,0.000106,1
0,0,0.536534,0.125,0,0.000211,1
0,0,0.536534,0,0.111111,0.000805,1
0,0,0.54906,0,0,0.000106,1
0,0,0.54906,0,0.111111,0.000221,1
0,1,0.54906,0.25,0,0.000343,0
0,1,0.561586,0,0,0.000101,0
0,1,0.561586,0,0,0.000101,1
0,1,0.561586,0,0,0.000113,1
0,1,0.561586,0,0,0.000135,0
0,0,0.561586,0.125,0,0.0002,1
0,0,0.561586,0,0.111111,0.000226,1
0,0,0.561586,0,0.111111,0.000241,1
0,1,0.561586,0.125,0.111111,0.000513,1
0,0,0.561586,0.125,0.111111,0.000628,1
0,1,0.561586,0.125,0,0.318152,0
0,0,0.561586,0,0,1,1
0,1,0.56785,0,0,0.000109,0
0,1,0.574113,0,0,0.000099,0
0,1,0.574113,0,0,0.000287,0
0,1,0.574113,0,0,0.000302,0
0,1,0.574113,0,0,0.000302,0
0,1,0.574113,0.125,0,0.233159,0
0,1,0.586639,0,0,0.000098,0
0,1,0.586639,0,0,0.00013,0
0,1,0.586639,0,0,0.000147,0
0,1,0.586639,0,0,0.000162,0
0,1,0.586639,0,0,0.000198,0
0,0,0.586639,0.125,0.111111,0.0002,1
0,0,0.586639,0.125,0,0.233159,1
0,1,0.586639,0.125,0,0.867175,0
0,0,0.599165,0,0,0.000099,1
0,1,0.599165,0,0,0.000101,1
0,0,0.599165,0.125,0,0.000151,1
0,1,0.599165,0,0,0.000192,0
0,1,0.599165,0.125,0,0.000198,1
0,1,0.599165,0.125,0,0.000292,1
0,0,0.599165,0.125,0.111111,0.000302,1
0,0,0.599165,0.125,0,0.405622,1
0,0,0.599165,0.125,0.333333,1,1
0,1,0.611691,0,0,0,1
0,0,0.611691,0,0,0.000099,1
0,1,0.611691,0,0,0.000099,0
0,1,0.611691,0.125,0,0.000217,1
0,0,0.611691,0.125,0,0.000292,1
0,1,0.611691,0.125,0,0.00034,1
0,1,0.611691,0.125,0.111111,0.000423,0
0,1,0.624217,0,0,0.000099,0
0,0,0.624217,0,0,0.000109,0
0,1,0.624217,0.125,0,0.000213,0
0,1,0.624217,0.25,0,0.000509,1
0,0,0.624217,0.125,0.111111,0.000806,1
0,1,0.624217,0.125,0.111111,0.000806,0
0,0,0.624217,0,0.111111,0.000943,1
0,1,0.624217,0.125,0,0.405622,0
0,1,0.636743,0,0,0.000101,1
0,0,0.636743,0,0.111111,0.00015,1
0,1,0.636743,0,0.111111,0.000234,0
0,0,0.636743,0.125,0,0.000297,1
0,1,0.649269,0,0,0.000116,1
0,0,0.649269,0.125,0,0.000298,1
0,1,0.649269,0.125,0.111111,0.000304,0
0,0,0.649269,0.125,0.111111,0.000356,1
0,0,0.661795,0,0,0.000105,1
0,1,0.661795,0,0,0.000109,1
0,0,0.661795,0.25,0,0.000196,1
0,1,0.661795,0.125,0.111111,0.000312,1
0,1,0.674321,0,0,0.000198,0
0,1,0.674321,0.125,0,0.000211,1
0,0,0.674321,0.125,0,0.000226,1
0,1,0.674321,0,0.111111,0.000295,0
0,0,0.674321,0.125,0,0.000298,1
0,0,0.674321,0.125,0.111111,0.000312,1
0,0,0.686847,0.25,0,0.000098,1
0,0,0.686847,0,0,0.000106,1
0,1,0.686847,0,0,0.000116,0
0,1,0.686847,0,0,0.000191,0
0,1,0.686847,0.125,0,0.000226,0
0,1,0.686847,0.125,0.111111,0.000356,0
0,0,0.686847,0,0,0.000517,1
0,1,0.699374,0,0,0.000101,0
0,1,0.699374,0,0,0.000117,0
0,1,0.699374,0,0,0.000135,1
0,0,0.699374,0,0.111111,0.000317,1
0,1,0.7119,0.125,0,0.000558,0
0,1,0.7119,0.125,0.111111,0.000628,0
0,0,0.724426,0,0,0.000101,1
0,1,0.724426,0,0,0.000113,0
0,0,0.724426,0,0,0.000558,1
0,0,0.724426,0,0.111111,0.000585,1
0,0,0.724426,0,0.111111,0.001953,1
0,1,0.724426,0,0.222222,0.431729,0
0,0,0.736952,0.25,0,0.000196,1
0,1,0.749478,0,0,0.000101,0
0,0,0.749478,0.125,0,0.000287,1
0,0,0.749478,0,0,0.000291,1
0,1,0.749478,0.125,0.111111,0.000302,1
0,0,0.749478,0.125,0.444444,0.001002,1
0,1,0.762004,0,0,0.000123,0
0,1,0.762004,0,0,0.000128,0
0,1,0.762004,0.125,0.333333,1,0
0,1,0.77453,0,0,0.000101,0
0,1,0.77453,0,0,0.000101,0
0,0,0.77453,0,0,0.000305,1
0,0,0.787056,0.125,0,0.000297,1
0,0,0.787056,0.125,0,0.000845,0
0,1,0.799582,0,0,0.000099,0
0,0,0.799582,0.125,0.111111,0.000101,1
0,1,0.799582,0.125,0,0.000287,0
0,0,0.799582,0,0.222222,0.000317,1
0,1,0.799582,0.125,0.444444,0.001002,0
0,1,0.812108,0,0,0.000101,0
0,1,0.812108,0,0.111111,0.000236,0
0,1,0.837161,0.125,0,0.000845,0
0,1,0.874739,0.125,0.111111,0.000271,0
0,1,0.887265,0,0,0.000132,0
0,1,0.887265,0,0,0.000189,0
0,0,0.949896,0.125,0,0.000301,1
0,1,1,0,0,0.000114,1
0.5,1,0.006263,0.125,0.111111,0.000055,1
0.5,1,0.00835,0.125,0.111111,0.000071,1
0.5,1,0.00835,0,0.222222,0.000111,1
0.5,0,0.009395,0.125,0.222222,0.000106,1
0.5,1,0.010438,0,0.222222,0.000141,1
0.5,1,0.010438,0.25,0.111111,0.000149,1
0.5,0,0.010438,0.125,0.222222,0.000158,1
0.5,1,0.022964,0.125,0.111111,0.000088,1
0.5,0,0.022964,0.125,0.111111,0.000099,1
0.5,1,0.022964,0.125,0.111111,0.000099,1
0.5,1,0.03549,0.125,0.111111,0.000071,1
0.5,1,0.03549,0.125,0.111111,0.000099,1
0.5,0,0.03549,0.125,0.222222,0.000158,1
0.5,0,0.048016,0.125,0.111111,0.000088,1
0.5,0,0.048016,0.25,0.111111,0.000149,1
0.5,0,0.060542,0.125,0.222222,0.000106,1
0.5,0,0.073069,0,0.111111,0.000126,1
0.5,0,0.085595,0,0.222222,0.0001,1
0.5,0,0.098121,0.125,0.111111,0.000099,1
0.5,0,0.098121,0,0.222222,0.0001,1
0.5,1,0.098121,0,0.222222,0.000124,1
0.5,1,0.098121,0.125,0.111111,0.00014,1
0.5,0,0.148225,0,0,0.00006,1
0.5,0,0.148225,0.25,0.111111,0.000149,1
0.5,0,0.160751,0,0.111111,0.000074,1
0.5,0,0.173277,0.125,0,0.000115,1
0.5,1,0.173277,0,0,0.000248,0
0.5,0,0.185803,0,0.222222,0.000149,1
0.5,1,0.19833,0,0,0.00004,0
0.5,1,0.19833,0,0,0.000099,0
0.5,0,0.210856,0,0,0.00004,1
0.5,0,0.210856,0,0,0.000046,1
0.5,1,0.210856,0,0,0.00028,0
0.5,1,0.223382,0,0,0.00004,0
0.5,1,0.223382,0,0,0.000044,0
0.5,1,0.223382,0,0,0.000044,0
0.5,1,0.223382,0,0,0.00005,0
0.5,0,0.223382,0.125,0.111111,0.00005,0
0.5,0,0.223382,0,0.222222,0.00005,1
0.5,0,0.223382,0,0.111111,0.000088,1
0.5,1,0.223382,0,0,0.00028,0
0.5,1,0.223382,0,0,0.00028,0
0.5,1,0.229645,0,0,0.00005,0
0.5,1,0.235908,0,0,0.00004,0
0.5,1,0.235908,0,0,0.00004,0
0.5,1,0.235908,0,0,0.00004,1
0.5,0,0.235908,0,0,0.00005,1
0.5,1,0.235908,0,0,0.00005,0
0.5,0,0.235908,0,0,0.000099,1
0.5,0,0.235908,0.125,0,0.000099,1
0.5,1,0.235908,0.125,0.111111,0.00014,0
0.5,1,0.248434,0,0,0.000053,1
0.5,0,0.248434,0.25,0.111111,0.000088,1
0.5,0,0.248434,0.125,0,0.000099,1
0.5,0,0.248434,0,0,0.00014,1
0.5,0,0.26096,0,0,0.00004,1
0.5,1,0.26096,0,0,0.000044,0
0.5,1,0.26096,0.125,0,0.000044,0
0.5,1,0.26096,0.125,0,0.000044,0
0.5,1,0.26096,0,0,0.00005,0
0.5,0,0.26096,0,0.111111,0.00008,1
0.5,1,0.26096,0,0,0.00028,0
0.5,1,0.26096,0.25,0,0.00028,0
0.5,0,0.273486,0,0,0.00004,1
0.5,1,0.273486,0,0,0.00004,1
0.5,0,0.273486,0,0,0.00008,0
0.5,0,0.273486,0.125,0.111111,0.000111,1
0.5,1,0.273486,0.25,0,0.00012,0
0.5,0,0.273486,0.125,0.222222,0.000158,1
0.5,1,0.286012,0,0,0.00004,0
0.5,1,0.286012,0,0,0.00004,0
0.5,1,0.286012,0.125,0,0.00004,0
0.5,1,0.286012,0.25,0.111111,0.000044,0
0.5,1,0.286012,0,0,0.00005,0
0.5,1,0.286012,0,0,0.00005,0
0.5,1,0.286012,0,0,0.00005,0
0.5,0,0.286012,0,0,0.000053,1
0.5,1,0.286012,0,0,0.000057,0
0.5,1,0.298538,0,0,0.00004,0
0.5,1,0.298538,0,0,0.00004,1
0.5,0,0.298538,0,0,0.00005,0
0.5,0,0.298538,0,0,0.00005,1
0.5,1,0.298538,0,0,0.00005,0
0.5,1,0.298538,0,0,0.000051,0
0.5,0,0.298538,0,0.222222,0.000055,1
0.5,0,0.298538,0.25,0.333333,0.000071,1
0.5,0,0.298538,0.125,0,0.000099,1
0.5,0,0.298538,0.25,0.111111,0.000103,1
0.5,0,0.298538,0.125,0,0.000106,1
0.5,1,0.298538,0.25,0,0.00012,0
0.5,0,0.298538,0.125,0.111111,0.000141,1
0.5,0,0.298538,0.125,0.222222,0.000248,1
0.5,0,0.298538,0.125,0.222222,0.000248,1
0.5,1,0.298538,0.25,0,0.00028,0
0.5,1,0.311064,0,0,0.00004,0
0.5,1,0.311064,0,0,0.00004,0
0.5,1,0.311064,0,0,0.00005,0
0.5,1,0.311064,0,0,0.00005,0
0.5,1,0.311064,0,0,0.00005,0
0.5,1,0.311064,0.125,0,0.000099,0
0.5,0,0.311064,0,0.111111,0.000099,1
0.5,0,0.311064,0.125,0.111111,0.000114,1
