0,1,0.009395,0.125,0.222222,0.000578,1
0.5,1,0.311064,0,0,0.00012,0
0.5,1,0.311064,0.125,0.222222,0.000158,0
0.5,1,0.323591,0,0,0.00004,0
0.5,1,0.323591,0,0,0.00005,0
0.5,1,0.323591,0,0,0.00005,0
0.5,1,0.323591,0,0,0.00005,0
0.5,0,0.323591,0,0,0.000051,1
0.5,0,0.323591,0.125,0.111111,0.000099,0
0.5,1,0.323591,0.125,0.111111,0.000111,1
0.5,0,0.336117,0,0,0.00004,1
0.5,1,0.336117,0,0,0.00005,0
0.5,1,0.336117,0,0,0.00005,0
0.5,0,0.336117,0.125,0,0.000053,1
0.5,1,0.336117,0,0,0.000057,0
0.5,0,0.336117,0.125,0,0.00008,0
0.5,1,0.336117,0,0,0.000099,0
0.5,1,0.336117,0.125,0,0.000099,0
0.5,1,0.348643,0,0,0.00004,0
0.5,1,0.348643,0,0,0.00004,0
0.5,0,0.348643,0,0,0.000048,1
0.5,0,0.348643,0,0,0.00005,1
0.5,0,0.348643,0,0,0.00005,1
0.5,1,0.348643,0,0,0.00005,0
0.5,1,0.348643,0,0,0.000051,0
0.5,0,0.348643,0.125,0,0.000091,1
0.5,1,0.348643,0,0,0.000099,0
0.5,0,0.348643,0.125,0,0.000099,1
0.5,1,0.348643,0,0.111111,0.000126,0
0.5,0,0.361169,0,0,0.00004,1
0.5,1,0.361169,0,0,0.00004,0
0.5,1,0.361169,0,0,0.000053,1
0.5,1,0.361169,0.125,0,0.00008,0
0.5,0,0.361169,0,0.222222,0.000088,1
0.5,0,0.361169,0.125,0,0.000099,0
0.5,0,0.361169,0.125,0,0.000099,1
0.5,0,0.361169,0.125,0,0.000099,1
0.5,0,0.361169,0.125,0,0.000099,1
0.5,1,0.361169,0.125,0,0.000099,0
0.5,1,0.361169,0.125,0,0.000106,0
0.5,1,0.372204,0,0,0,0
0.5,1,0.372204,0,0,0,0
0.5,1,0.372204,0,0,0,0
0.5,1,0.372204,0,0,0,0
0.5,1,0.372204,0,0,0,0
0.5,1,0.372204,0,0,0,0
0.5,1,0.372204,0,0,0.000041,0
0.5,0,0.372204,0,0,0.000047,1
0.5,1,0.372204,0,0,0.00005,1
0.5,1,0.372204,0,0,0.000053,1
0.5,1,0.372204,0,0,0.000057,0
0.5,1,0.372204,0,0,0.000057,0
0.5,1,0.372204,0,0,0.000059,0
0.5,0,0.372204,0,0,0.00008,0
0.5,0,0.372204,0,0,0.000126,1
0.5,1,0.372204,0,0,0.049071,0
0.5,1,0.373695,0,0,0.00004,0
0.5,0,0.373695,0,0,0.000047,1
0.5,1,0.373695,0,0,0.000049,1
0.5,0,0.373695,0,0,0.00005,0
0.5,0,0.373695,0,0,0.00005,1
0.5,1,0.373695,0,0,0.00005,0
0.5,1,0.373695,0,0,0.00005,0
0.5,1,0.373695,0,0,0.00005,0
0.5,1,0.373695,0,0,0.00005,0
0.5,1,0.373695,0,0,0.00005,0
0.5,0,0.373695,0.125,0,0.000053,1
0.5,1,0.373695,0.125,0,0.00008,0
0.5,0,0.373695,0.375,0,0.00008,1
0.5,1,0.373695,0.125,0,0.000091,0
0.5,1,0.373695,0.125,0.111111,0.000099,0
0.5,1,0.386221,0,0,0.00004,0
0.5,1,0.386221,0,0,0.00005,1
0.5,0,0.386221,0,0,0.00008,1
0.5,0,0.386221,0,0,0.00008,1
0.5,0,0.386221,0.125,0.111111,0.0001,1
0.5,1,0.386221,0.125,0.111111,0.0001,0
0.5,1,0.386221,0.125,0.111111,0.000141,0
0.5,1,0.398747,0,0,0.00004,0
0.5,0,0.398747,0,0,0.00005,1
0.5,1,0.398747,0,0,0.00005,0
0.5,1,0.398747,0,0,0.000051,0
0.5,1,0.398747,0.125,0,0.000099,1
0.5,1,0.398747,0.25,0,0.00028,0
0.5,0,0.40501,0,0,0.00005,1
0.5,1,0.40501,0.125,0,0.000115,0
0.5,0,0.411273,0,0.222222,0.000099,1
0.5,0,0.411273,0.125,0.222222,0.000106,1
0.5,1,0.411273,0,0,0.046784,0
0.5,0,0.423799,0,0,0.00004,1
0.5,0,0.423799,0,0,0.00005,1
0.5,1,0.423799,0,0,0.00005,0
0.5,1,0.423799,0,0,0.00005,0
0.5,1,0.423799,0,0,0.00005,1
0.5,1,0.423799,0.125,0,0.00008,0
0.5,1,0.423799,0.125,0,0.00008,0
0.5,0,0.423799,0,0.111111,0.000088,1
0.5,1,0.423799,0.125,0,0.000099,0
0.5,1,0.423799,0.125,0,0.000099,0
0.5,0,0.423799,0.125,0.111111,0.000124,1
0.5,1,0.436325,0,0,0.00004,0
0.5,1,0.436325,0,0,0.000047,0
0.5,0,0.436325,0,0,0.00008,1
0.5,1,0.436325,0,0,0.000099,0
0.5,1,0.448852,0,0,0.00004,0
0.5,0,0.448852,0,0,0.00005,1
0.5,0,0.448852,0,0,0.00005,1
0.5,1,0.448852,0,0,0.00005,0
0.5,1,0.448852,0,0,0.00005,0
0.5,0,0.448852,0.125,0,0.000099,1
0.5,1,0.448852,0.125,0.222222,0.000106,0
0.5,0,0.448852,0,0.333333,0.000149,1
0.5,1,0.448852,0,0,0.049071,0
0.5,1,0.455115,0,0.222222,0.000099,0
0.5,1,0.461378,0.125,0,0.000099,0
0.5,0,0.473904,0,0,0.00005,0
0.5,1,0.473904,0.125,0,0.00008,0
0.5,1,0.48643,0,0,0.00005,0
0.5,1,0.48643,0,0,0.00005,0
0.5,1,0.48643,0,0,0.000099,0
0.5,0,0.498956,0,0,0.00005,1
0.5,1,0.498956,0,0,0.00005,0
0.5,0,0.498956,0,0,0.00006,1
0.5,1,0.498956,0,0,0.000061,0
0.5,1,0.498956,0.125,0,0.000099,0
0.5,0,0.498956,0.125,0.111111,0.000149,1
0.5,1,0.511482,0,0,0.00005,0
0.5,1,0.511482,0,0,0.000057,0
0.5,0,0.511482,0,0.111111,0.000074,1
0.5,0,0.524008,0,0,0.00005,1
0.5,1,0.524008,0,0,0.00005,0
0.5,1,0.524008,0,0,0.00005,0
0.5,1,0.524008,0,0,0.00005,1
0.5,0,0.524008,0.125,0,0.000099,1
0.5,1,0.524008,0.125,0,0.000103,0
0.5,1,0.524008,0.125,0.111111,0.000124,0
0.5,1,0.536534,0,0.111111,0.00008,0
0.5,1,0.536534,0.125,0.111111,0.0001,0
0.5,1,0.54906,0,0,0.00005,0
0.5,0,0.54906,0.125,0,0.000099,0
0.5,1,0.54906,0.125,0,0.000099,0
0.5,0,0.561586,0,0,0.000051,1
0.5,0,0.561586,0.125,0.111111,0.0001,1
0.5,0,0.561586,0,0.222222,0.000114,1
0.5,1,0.574113,0,0,0.000099,0
0.5,1,0.586639,0,0,0.00004,0
0.5,1,0.586639,0,0,0.000057,0
0.5,1,0.599165,0,0,0.00005,0
0.5,0,0.599165,0,0.222222,0.00014,1
0.5,0,0.599165,0.125,0.222222,0.000248,1
0.5,1,0.611691,0.125,0.222222,0.000248,0
0.5,0,0.624217,0,0,0.00004,1
0.5,0,0.624217,0,0,0.00004,1
0.5,1,0.624217,0,0,0.00005,0
0.5,1,0.624217,0.125,0,0.000099,0
0.5,0,0.624217,0,0.111111,0.000099,1
0.5,1,0.636743,0,0,0.047737,0
0.5,1,0.649269,0,0,0.00005,0
0.5,1,0.649269,0,0,0.000051,0
0.5,1,0.674321,0,0,0.000053,0
0.5,0,0.674321,0.125,0.333333,0.000088,1
0.5,1,0.674321,0,0,0.000099,0
0.5,1,0.674321,0.125,0,0.000099,0
0.5,0,0.686847,0,0,0.000061,1
0.5,0,0.7119,0,0,0.00004,0
0.5,1,0.7119,0,0,0.000047,0
0.5,1,0.7119,0,0,0.00005,0
0.5,1,0.736952,0,0,0.000051,0
0.5,0,0.749478,0.125,0,0.000099,0
0.5,1,0.749478,0.125,0.111111,0.000149,0
0.5,1,0.762004,0,0,0.000047,0
0.5,1,0.77453,0,0,0.000037,0
0.5,1,0.77453,0,0,0.00004,1
0.5,1,0.787056,0.125,0,0.000099,0
0.5,1,0.824635,0,0,0.00004,0
0.5,1,0.874739,0,0,0.00004,0
1,0,0,0.125,0.222222,0.078418,1
1,1,0.002087,0,0.222222,0.000055,0
1,1,0.003132,0,0.111111,0.000032,1
1,0,0.007306,0.25,0.111111,0.000073,1
1,0,0.007306,0.25,0.111111,0.000073,1
1,1,0.007306,0.125,0.111111,0.052501,0
1,1,0.00835,0,0.111111,0.000036,1
1,0,0.010438,0.125,0.111111,0.000042,1
1,0,0.010438,0.125,0.111111,0.000046,0
1,0,0.010438,0,0.222222,0.00006,1
1,0,0.010438,0.125,0.111111,0.000064,1
1,1,0.010438,0.5,0.111111,0.000151,0
1,1,0.010438,0.625,0.222222,0.000179,0
1,1,0.010438,0.125,0.222222,0.078418,1
1,0,0.022964,0,0.111111,0.00004,0
1,0,0.022964,0,0.111111,0.000047,1
1,0,0.022964,0.125,0.111111,0.000077,0
1,0,0.022964,0.375,0.222222,0.000106,0
1,1,0.022964,0.5,0.111111,0.000151,0
1,1,0.022964,0.375,0.111111,0.080324,0
1,1,0.022964,0.5,0.111111,0.111005,0
1,0,0.022964,0.5,0.222222,0.1192,0
1,1,0.03549,0.125,0.111111,0.000061,1
1,1,0.03549,0.5,0.222222,0.00012,1
1,0,0.03549,0.125,0.111111,0.052501,0
1,0,0.03549,0.375,0.111111,0.080324,0
1,1,0.048016,0.125,0.111111,0.000042,1
1,0,0.048016,0,0.111111,0.000051,1
1,0,0.048016,0.125,0.111111,0.000064,1
1,1,0.048016,0.375,0.222222,0.000106,0
1,0,0.048016,0,0.222222,0.083945,1
1,1,0.048016,0.5,0.111111,0.111005,0
1,1,0.048016,0.5,0.222222,0.1192,0
1,0,0.060542,0.25,0.111111,0.000073,1
1,0,0.060542,0.5,0.222222,0.00012,1
1,1,0.060542,0.5,0.222222,0.00012,0
1,0,0.060542,0,0,0.047546,1
1,1,0.073069,0.125,0.111111,0.000058,0
1,1,0.073069,0,0.111111,0.047546,1
1,1,0.073069,0.375,0.111111,0.080324,0
1,0,0.073069,0.5,0.222222,0.1192,0
1,1,0.085595,0.125,0.111111,0.000058,1
1,1,0.085595,0.5,0.111111,0.000151,0
1,1,0.085595,0.5,0.111111,0.111005,0
1,0,0.098121,0.375,0.111111,0.080324,0
1,1,0.098121,0.5,0.111111,0.111005,0
1,1,0.110647,0,0.111111,0.000012,1
1,0,0.110647,0.125,0.111111,0.000058,0
1,0,0.110647,0.125,0.111111,0.000058,1
1,1,0.110647,0.125,0.111111,0.000061,1
1,0,0.110647,0.375,0.222222,0.000106,0
1,1,0.110647,0.5,0.222222,0.00012,0
1,1,0.110647,0.625,0.222222,0.000179,0
1,1,0.110647,0,0.222222,0.078228,1
1,0,0.110647,0.5,0.222222,0.1192,0
1,0,0.110647,0.25,0.222222,0.131015,0
1,0,0.123173,0,0.222222,0.000092,0
1,1,0.123173,0.375,0.222222,0.000106,0
1,0,0.123173,0.625,0.222222,0.000179,0
1,1,0.123173,0.5,0.111111,0.111005,0
1,1,0.135699,0,0,0.000072,0
1,1,0.135699,0.625,0.222222,0.000179,0
1,0,0.135699,0.5,0.222222,0.1192,0
1,1,0.141962,0.125,0.111111,0.000055,0
1,1,0.148225,0.125,0,0.000043,1
1,0,0.160751,0,0,0.000028,1
1,1,0.160751,0,0.222222,0.000077,0
1,1,0.160751,0.5,0.222222,0.00012,0
1,0,0.173277,0,0,0.00003,0
1,0,0.173277,0.125,0,0.000043,1
1,1,0.173277,0.5,0.111111,0.000151,0
1,1,0.173277,0.625,0.222222,0.000179,0
1,1,0.173277,0,0,0.03516,1
1,0,0.17954,0.125,0,0.000055,0
1,1,0.17954,1,0.222222,0.000265,0
1,1,0.185803,0.125,0.111111,0.000028,0
1,0,0.185803,0,0,0.000031,1
1,0,0.185803,0.125,0,0.000055,1
1,0,0.185803,0,0,0.027537,1
1,0,0.19833,0,0,0.000029,1
1,0,0.19833,0,0,0.000029,1
1,0,0.19833,0,0,0.00003,1
1,1,0.19833,0,0,0.000031,0
1,1,0.19833,0,0,0.000031,1
1,0,0.19833,0.125,0.111111,0.000032,1
1,1,0.19833,0,0,0.000035,0
1,1,0.19833,0,0,0.000036,0
1,1,0.19833,0.25,0,0.000069,0
1,1,0.19833,0.125,0.111111,0.000077,0
1,1,0.19833,0.5,0.111111,0.000151,0
1,0,0.19833,0.625,0.222222,0.000179,0
1,1,0.19833,0,0,0.029633,0
1,1,0.19833,0.125,0.333333,0.131015,0
1,1,0.210856,0.125,0,0.000027,0
1,1,0.210856,0.125,0.111111,0.000028,0
1,0,0.210856,0,0,0.000029,0
1,1,0.210856,0,0,0.00003,0
1,1,0.210856,0.25,0,0.000031,0
1,1,0.210856,0,0,0.000033,0
1,1,0.210856,0,0,0.000033,0
1,1,0.210856,0,0,0.000033,0
1,1,0.210856,0,0,0.000033,0
1,0,0.210856,0,0,0.000055,0
1,0,0.210856,0,0.111111,0.000061,1
1,1,0.210856,0,0,0.027156,0
1,0,0.210856,0.5,0.222222,0.030205,1
1,1,0.223382,0.125,0,0.000025,0
1,0,0.223382,0,0,0.000026,0
1,0,0.223382,0,0,0.000028,1
1,0,0.223382,0,0,0.000029,1
1,1,0.223382,0,0,0.00003,0
1,1,0.223382,0,0,0.00003,0
1,1,0.223382,0,0,0.00003,0
1,1,0.223382,0.125,0.111111,0.00003,0
1,0,0.223382,0,0,0.00003,0
1,0,0.223382,0,0,0.000031,1
1,1,0.223382,0,0,0.000031,1
1,1,0.223382,0,0,0.000032,0
1,1,0.223382,0,0,0.000033,0
1,0,0.223382,0,0.111111,0.000036,1
1,0,0.223382,0,0,0.000038,1
1,1,0.223382,0.125,0,0.000055,0
1,0,0.223382,0,0.111111,0.000055,0
1,0,0.223382,0.125,0,0.000068,0
1,0,0.223382,0.25,0,0.000069,0
1,1,0.223382,0.125,0.111111,0.000077,0
1,0,0.223382,0,0,0.029633,0
1,0,0.223382,0,0,0.029633,1
1,1,0.223382,0,0,0.029633,0
1,1,0.223382,0.25,0.222222,0.131015,0
1,1,0.229645,0,0,0.000028,0
1,0,0.229645,0,0,0.000028,0
1,1,0.235908,0,0,0,0
1,1,0.235908,0,0,0.000026,0
1,1,0.235908,0,0,0.000029,0
1,0,0.235908,0.125,0,0.00003,1
1,0,0.235908,0,0,0.00003,1
1,1,0.235908,0,0,0.00003,0
1,1,0.235908,0,0,0.00003,0
1,1,0.235908,0,0,0.00003,0
1,1,0.235908,0,0,0.000031,0
1,1,0.235908,0,0,0.000031,1
1,1,0.235908,0,0,0.000031,0
1,1,0.235908,0,0,0.000039,0
1,1,0.235908,0,0,0.000055,0
1,0,0.235908,0.125,0.111111,0.00006,1
1,0,0.235908,0.125,0,0.000061,0
1,1,0.235908,0,0,0.029633,0
1,1,0.248434,0,0,0.000015,0
1,1,0.248434,0,0,0.000027,0
1,1,0.248434,0,0,0.000028,1
1,0,0.248434,0,0,0.00003,0
1,1,0.248434,0,0,0.00003,0
1,1,0.248434,0,0,0.00003,0
1,1,0.248434,0,0,0.00003,0
1,1,0.248434,0,0,0.000031,0
1,0,0.248434,0,0,0.000033,0
1,1,0.248434,0,0,0.000033,0
1,1,0.248434,0,0,0.000036,0
1,1,0.248434,0,0,0.000038,0
1,1,0.248434,0.125,0.111111,0.00006,1
1,1,0.248434,0,0,0.027537,0
1,1,0.248434,0,0,0.030205,0
1,1,0.248434,0,0,0.030205,1
1,1,0.248434,0.125,0,0.030205,1
1,1,0.248434,0,0,0.03516,0
1,0,0.248434,0.125,0,0.037446,0
1,1,0.254697,0,0,0.000028,0
1,1,0.26096,0.125,0,0.000025,0
1,1,0.26096,0,0,0.000028,0
1,0,0.26096,0,0,0.000029,1
1,1,0.26096,0,0,0.000029,0
1,0,0.26096,0,0,0.00003,0
1,1,0.26096,0,0,0.00003,0
1,1,0.26096,0,0,0.00003,1
1,1,0.26096,0,0,0.00003,1
1,1,0.26096,0,0,0.00003,0
1,1,0.26096,0,0,0.00003,1
1,1,0.26096,0,0,0.00003,0
1,1,0.26096,0,0,0.00003,0
1,1,0.26096,0,0,0.00003,0
1,1,0.26096,0,0,0.000031,0
1,1,0.26096,0,0,0.000031,0
1,1,0.26096,0,0,0.000031,0
1,1,0.26096,0,0,0.000032,0
1,0,0.26096,0,0,0.000033,0
1,1,0.26096,0,0,0.000033,0
1,1,0.26096,0,0,0.000061,0
1,1,0.26096,0.25,0,0.000092,0
1,1,0.26096,0,0,0.027537,0
1,1,0.26096,0,0,0.029633,0
1,1,0.26096,0,0,0.029633,1
1,1,0.26096,0,0,0.030205,0
1,1,0.26096,0,0,0.030205,0
1,0,0.26096,0.125,0,0.037446,0
1,0,0.26096,0.25,0.222222,0.131015,0
1,1,0.273486,0,0,0.000028,0
1,0,0.273486,0,0,0.000028,1
1,1,0.273486,0,0,0.000028,0
1,1,0.273486,0,0,0.000028,0
1,1,0.273486,0.125,0,0.000028,0
1,1,0.273486,0,0,0.000029,0
1,0,0.273486,0,0,0.00003,1
1,0,0.273486,0,0,0.00003,1
1,1,0.273486,0,0,0.00003,0
1,1,0.273486,0,0,0.00003,0
1,1,0.273486,0,0,0.00003,0
1,1,0.273486,0,0,0.00003,0
1,1,0.273486,0,0,0.000031,0
1,1,0.273486,0,0,0.000031,0
1,1,0.273486,0,0,0.000031,0
1,0,0.273486,0.25,0,0.000033,0
1,0,0.273486,0,0,0.000034,1
1,1,0.273486,0,0,0.000034,0
1,1,0.273486,0,0,0.000036,0
1,0,0.273486,0,0,0.000037,0
1,0,0.273486,0,0,0.00004,0
1,0,0.273486,0.125,0.111111,0.000047,1
1,0,0.273486,0.125,0,0.000053,1
1,0,0.273486,0,0,0.000151,0
1,1,0.273486,0,0,0.027156,0
1,1,0.273486,0,0,0.027537,1
1,1,0.273486,0,0,0.027537,1
1,0,0.273486,0,0,0.029443,1
1,0,0.273486,0,0,0.029633,1
1,1,0.273486,0,0,0.029633,0
1,1,0.279749,0,0,0.027537,0
1,1,0.286012,0,0,0.000027,0
1,0,0.286012,0,0,0.000029,1
1,1,0.286012,0,0,0.00003,1
1,0,0.286012,0,0,0.00003,1
1,1,0.286012,0,0,0.00003,0
1,1,0.286012,0,0,0.00003,0
1,0,0.286012,0,0,0.000031,1
1,0,0.286012,0,0,0.000033,0
1,1,0.286012,0.125,0,0.000053,0
1,0,0.286012,0,0,0.030205,0
1,1,0.286012,0,0,0.03516,0
1,1,0.292275,0,0,0.000028,0
1,1,0.298538,0,0,0.000027,0
1,1,0.298538,0,0,0.000027,1
1,1,0.298538,0,0,0.000028,0
1,1,0.298538,0,0,0.000029,0
1,1,0.298538,0,0,0.000029,1
1,0,0.298538,0,0,0.00003,0
1,0,0.298538,0,0,0.00003,1
1,1,0.298538,0,0,0.00003,0
1,1,0.298538,0,0,0.00003,0
1,1,0.298538,0,0,0.00003,0
1,1,0.298538,0,0,0.000031,0
1,1,0.298538,0,0,0.000031,0
1,1,0.298538,0,0,0.000033,0
1,0,0.298538,0,0,0.000034,0
1,1,0.298538,0,0,0.000036,0
