0,1,0.009395,0.125,0.222222,0.000578,1
1,0,0.298538,0.125,0,0.00006,1
1,1,0.298538,0.125,0,0.000061,0
1,0,0.298538,0,0.222222,0.000064,1
1,0,0.298538,0,0.333333,0.000073,1
1,1,0.298538,0.25,0,0.000092,0
1,1,0.298538,0,0,0.029633,0
1,1,0.298538,0,0,0.035541,0
1,1,0.304801,0,0,0.000031,0
1,1,0.311064,0,0,0,1
1,1,0.311064,0,0,0.000027,0
1,1,0.311064,0,0,0.000027,0
1,1,0.311064,0,0,0.000028,1
1,1,0.311064,0,0,0.000028,0
1,1,0.311064,0,0,0.000029,0
1,1,0.311064,0,0,0.000029,1
1,1,0.311064,0,0,0.00003,0
1,1,0.311064,0,0,0.00003,1
1,1,0.311064,0,0,0.00003,0
1,1,0.311064,0,0,0.00003,0
1,1,0.311064,0,0,0.000036,1
1,1,0.311064,0.125,0,0.000068,0
1,1,0.311064,0,0,0.027537,0
1,0,0.311064,0,0,0.029633,0
1,1,0.311064,0.125,0,0.029633,0
1,1,0.311064,0.125,0,0.029633,1
1,1,0.311064,0,0,0.030205,0
1,0,0.311064,0.125,0,0.030205,0
1,0,0.323591,0,0,0.00003,1
1,1,0.323591,0.125,0,0.00003,0
1,1,0.323591,0,0,0.00003,0
1,1,0.323591,0,0,0.00003,0
1,1,0.323591,0,0,0.00003,0
1,1,0.323591,0,0,0.00003,0
1,1,0.323591,0,0,0.00003,0
1,1,0.323591,0,0,0.000031,0
1,1,0.323591,0.25,0,0.000033,0
1,1,0.323591,0.125,0,0.000055,0
1,0,0.323591,0.125,0,0.000061,0
1,1,0.323591,0,0,0.000072,1
1,1,0.323591,0,0,0.000215,1
1,1,0.323591,0,0,0.029633,0
1,1,0.323591,0,0,0.029633,0
1,1,0.323591,0,0,0.029633,1
1,0,0.323591,0,0,0.030205,1
1,0,0.323591,0,0.222222,0.052501,0
1,1,0.323591,0.125,0.222222,0.078418,0
1,0,0.323591,0.125,0.111111,0.083945,1
1,1,0.329854,0,0,0.027537,0
1,1,0.336117,0,0,0.00003,1
1,1,0.336117,0,0,0.00003,0
1,0,0.336117,0,0,0.00003,0
1,1,0.336117,0,0,0.00003,0
1,1,0.336117,0,0,0.00003,0
1,1,0.336117,0,0,0.000033,0
1,1,0.336117,0,0,0.000033,0
1,1,0.336117,0,0,0.000033,1
1,0,0.336117,0,0.222222,0.000042,1
1,1,0.336117,0.125,0,0.000055,0
1,1,0.336117,0,0,0.026584,1
1,1,0.336117,0,0,0.027537,0
1,0,0.336117,0,0,0.030205,1
1,0,0.336117,0.125,0,0.030205,0
1,0,0.336117,0,0.111111,0.047546,1
1,1,0.348643,0,0,0.000028,0
1,1,0.348643,0,0,0.00003,0
1,1,0.348643,0,0,0.00003,0
1,0,0.348643,0,0,0.00003,0
1,1,0.348643,0,0,0.00003,0
1,1,0.348643,0,0,0.00003,0
1,1,0.348643,0,0,0.000031,0
1,1,0.348643,0,0,0.000036,0
1,1,0.348643,0,0,0.000036,0
1,0,0.348643,0.125,0.111111,0.000055,0
1,1,0.348643,0.125,0,0.00006,0
1,1,0.348643,0,0,0.000215,0
1,0,0.348643,0,0,0.029633,0
1,1,0.348643,0.25,0,0.030205,0
1,1,0.348643,0,0,0.08585,0
1,1,0.348643,0,0,0.08585,0
1,1,0.354906,0,0,0.000028,0
1,1,0.354906,0,0,0.000061,0
1,1,0.361169,0.125,0,0.000027,0
1,1,0.361169,0,0,0.00003,1
1,1,0.361169,0,0,0.00003,0
1,1,0.361169,0,0,0.00003,1
1,1,0.361169,0,0,0.000031,0
1,1,0.361169,0,0,0.000036,0
1,1,0.361169,0,0,0.000036,1
1,0,0.361169,0.125,0.111111,0.00004,0
1,0,0.361169,0,0.222222,0.000058,1
1,1,0.361169,0,0,0.029633,0
1,1,0.361169,0,0,0.030014,0
1,0,0.361169,0,0,0.030205,0
1,1,0.361169,0,0,0.030205,0
1,0,0.361169,0,0.444444,0.080324,0
1,1,0.361169,0.375,0.111111,0.083945,1
1,1,0.372204,0,0,0.000025,0
1,1,0.372204,0.125,0,0.000025,0
1,1,0.372204,0,0,0.000026,0
1,1,0.372204,0,0,0.000026,0
1,1,0.372204,0,0,0.000027,0
1,1,0.372204,0,0,0.000027,0
1,1,0.372204,0,0,0.000027,1
1,0,0.372204,0,0,0.000028,1
1,1,0.372204,0,0,0.000028,0
1,1,0.372204,0,0,0.000028,0
1,1,0.372204,0,0,0.000028,0
1,1,0.372204,0,0,0.000028,0
1,1,0.372204,0,0,0.000028,0
1,1,0.372204,0,0,0.000028,0
1,1,0.372204,0,0,0.000028,0
1,1,0.372204,0,0,0.000028,0
1,1,0.372204,0,0,0.000028,0
1,1,0.372204,0,0,0.000028,1
1,1,0.372204,0,0,0.000028,0
1,1,0.372204,0,0,0.000028,0
1,1,0.372204,0,0,0.000028,0
1,1,0.372204,0,0,0.000028,0
1,1,0.372204,0,0,0.000028,0
1,0,0.372204,0,0,0.000029,0
1,1,0.372204,0,0,0.000029,0
1,1,0.372204,0,0,0.000029,0
1,1,0.372204,0,0,0.000029,0
1,1,0.372204,0,0,0.000029,0
1,0,0.372204,0,0,0.000029,0
1,0,0.372204,0,0,0.000029,1
1,1,0.372204,0,0,0.000029,0
1,0,0.372204,0,0,0.000029,1
1,0,0.372204,0,0,0.000029,1
1,1,0.372204,0,0,0.000029,0
1,0,0.372204,0,0,0.000029,1
1,1,0.372204,0,0,0.000029,0
1,0,0.372204,0,0,0.00003,0
1,0,0.372204,0,0,0.00003,0
1,0,0.372204,0,0,0.00003,0
1,0,0.372204,0,0,0.00003,0
1,0,0.372204,0,0,0.00003,0
1,0,0.372204,0,0,0.00003,1
1,0,0.372204,0,0,0.00003,1
1,0,0.372204,0,0,0.00003,1
1,0,0.372204,0,0,0.00003,1
1,0,0.372204,0,0,0.00003,1
1,0,0.372204,0,0,0.00003,1
1,0,0.372204,0,0,0.00003,1
1,0,0.372204,0,0,0.00003,1
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,1
1,1,0.372204,0,0,0.00003,1
1,1,0.372204,0,0,0.00003,1
1,1,0.372204,0,0,0.00003,1
1,1,0.372204,0.125,0,0.00003,0
1,1,0.372204,0.125,0,0.00003,0
1,0,0.372204,0,0.222222,0.00003,0
1,0,0.372204,0,0,0.00003,1
1,0,0.372204,0,0,0.00003,1
1,0,0.372204,0,0,0.00003,1
1,1,0.372204,0,0,0.00003,0
1,0,0.372204,0,0,0.00003,0
1,0,0.372204,0,0,0.00003,1
1,0,0.372204,0,0,0.00003,1
1,0,0.372204,0,0,0.00003,1
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,1
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,1,0.372204,0,0,0.00003,0
1,0,0.372204,0,0,0.000031,0
1,0,0.372204,0,0,0.000031,0
1,0,0.372204,0,0,0.000031,1
1,0,0.372204,0,0,0.000031,1
1,1,0.372204,0,0,0.000031,0
1,1,0.372204,0,0,0.000031,0
1,1,0.372204,0,0,0.000031,0
1,1,0.372204,0,0,0.000031,0
1,1,0.372204,0,0,0.000031,0
1,1,0.372204,0,0,0.000031,0
1,1,0.372204,0,0,0.000031,0
1,1,0.372204,0,0,0.000031,0
1,1,0.372204,0,0,0.000031,0
1,1,0.372204,0,0,0.000031,0
1,1,0.372204,0,0,0.000031,0
1,1,0.372204,0,0,0.000031,0
1,1,0.372204,0,0,0.000031,0
1,1,0.372204,0,0,0.000031,0
1,1,0.372204,0,0,0.000031,0
1,1,0.372204,0,0,0.000031,0
1,1,0.372204,0,0,0.000031,0
1,1,0.372204,0,0,0.000031,0
1,0,0.372204,0,0,0.000031,0
1,1,0.372204,0,0,0.000031,1
1,0,0.372204,0,0,0.000031,0
1,1,0.372204,0,0,0.000032,0
1,1,0.372204,0,0,0.000033,0
1,1,0.372204,0,0,0.000033,0
1,1,0.372204,0,0,0.000033,0
1,1,0.372204,0,0,0.000036,0
1,0,0.372204,0.125,0,0.000055,0
1,0,0.372204,0.125,0,0.000055,0
1,1,0.372204,0.125,0,0.000055,0
1,1,0.372204,0,0,0.000055,0
1,0,0.372204,0.125,0,0.000055,0
1,1,0.372204,0.125,0,0.000055,0
1,0,0.372204,0,0,0.000055,0
1,1,0.372204,0,0,0.000055,0
1,1,0.372204,0,0,0.000055,0
1,1,0.372204,0.125,0.111111,0.000055,0
1,1,0.372204,0,0,0.000058,0
1,1,0.372204,0.125,0.111111,0.000058,1
1,1,0.372204,0.125,0.111111,0.000058,1
1,0,0.372204,0,0.222222,0.000058,0
1,0,0.372204,0,0.222222,0.000058,1
1,0,0.372204,0,0,0.000059,1
1,1,0.372204,0,0,0.000059,0
1,0,0.372204,0.125,0,0.000059,0
1,0,0.372204,0.125,0,0.000059,1
1,0,0.372204,0.125,0,0.000059,1
1,0,0.372204,0.125,0,0.000059,1
1,1,0.372204,0.125,0,0.000059,0
1,1,0.372204,0.125,0,0.000059,0
1,0,0.372204,0.125,0,0.000061,1
1,0,0.372204,0.125,0,0.000061,1
1,1,0.372204,0.125,0,0.000061,0
1,1,0.372204,0.125,0,0.000061,0
1,1,0.372204,0.125,0,0.000076,0
1,1,0.372204,0.125,0,0.000076,0
1,1,0.372204,0.25,0,0.000083,0
1,1,0.372204,0.25,0,0.000083,0
1,1,0.372204,0.25,0,0.000083,0
1,0,0.372204,0.125,0.111111,0.000085,1
1,1,0.372204,0.125,0.111111,0.000085,1
1,0,0.372204,0,0.222222,0.000085,1
1,0,0.372204,0.25,0,0.000089,1
1,0,0.372204,0.25,0,0.000089,1
1,1,0.372204,0.25,0,0.000089,1
1,0,0.372204,0.125,0.222222,0.000089,0
1,0,0.372204,0.125,0.222222,0.000089,0
1,1,0.372204,0.125,0.222222,0.000089,0
1,1,0.372204,0.125,0.222222,0.000089,0
1,1,0.372204,0,0,0.000092,0
1,0,0.372204,0.125,0,0.000092,1
1,1,0.372204,0.125,0,0.000092,0
1,0,0.372204,0.375,0.111111,0.000097,0
1,0,0.372204,0.375,0.111111,0.000097,0
1,0,0.372204,0.375,0.111111,0.000097,0
1,1,0.372204,0.375,0.111111,0.000097,0
1,0,0.372204,0,0.444444,0.000097,0
1,1,0.372204,0,0,0.000215,0
1,1,0.372204,0,0,0.000215,1
1,1,0.372204,0,0,0.000215,1
1,1,0.372204,0,0,0.000215,1
1,0,0.372204,1,0.222222,0.000265,0
1,0,0.372204,1,0.222222,0.000265,0
1,0,0.372204,1,0.222222,0.000265,0
1,0,0.372204,1,0.222222,0.000265,0
1,1,0.372204,1,0.222222,0.000265,0
1,1,0.372204,1,0.222222,0.000265,0
1,1,0.372204,1,0.222222,0.000265,0
1,1,0.372204,1,0.222222,0.000265,0
1,0,0.372204,0.125,1,0.000265,0
1,1,0.372204,0.125,1,0.000265,0
1,0,0.372204,0,0,0.027537,1
1,1,0.372204,0,0,0.027537,0
1,1,0.372204,0,0,0.027537,0
1,1,0.372204,0,0,0.027537,0
1,1,0.372204,0,0,0.027537,0
1,1,0.372204,0,0,0.027537,0
1,1,0.372204,0,0,0.027537,0
1,1,0.372204,0,0,0.027537,0
1,1,0.372204,0,0,0.028871,0
1,1,0.372204,0,0,0.029443,0
1,1,0.372204,0,0,0.029633,0
1,1,0.372204,0,0,0.029633,0
1,1,0.372204,0,0,0.029633,1
1,0,0.373695,0,0,0.000026,1
1,1,0.373695,0,0,0.000028,0
1,1,0.373695,0,0,0.000028,0
1,0,0.373695,0,0,0.000029,0
1,1,0.373695,0,0,0.00003,0
1,1,0.373695,0,0,0.000031,0
1,1,0.373695,0,0,0.000031,0
1,0,0.373695,0,0,0.000033,0
1,1,0.373695,0,0,0.000036,1
1,0,0.373695,0.125,0,0.000059,0
1,1,0.373695,0.125,0,0.000061,0
1,0,0.373695,0.125,0.111111,0.000092,0
1,1,0.373695,0,0,0.027537,0
1,0,0.373695,0,0,0.047546,1
1,0,0.379958,0,0,0.00003,0
1,1,0.379958,0,0,0.000031,0
1,1,0.386221,0,0,0.000029,0
1,1,0.386221,0,0,0.00003,0
1,0,0.386221,0,0,0.00003,0
1,0,0.386221,0,0,0.000033,1
1,0,0.386221,0.125,0,0.000069,0
1,1,0.386221,0.375,0,0.000069,0
1,1,0.386221,0,0,0.029633,0
1,1,0.386221,0,0,0.030205,1
1,0,0.386221,0.125,0.111111,0.078228,1
1,1,0.398747,0,0,0.000029,1
1,1,0.398747,0,0,0.00003,0
1,1,0.398747,0,0,0.00003,1
1,1,0.398747,0,0,0.00003,0
1,1,0.398747,0,0,0.000031,0
1,1,0.398747,0,0,0.000031,1
1,1,0.398747,0,0,0.000032,0
1,0,0.398747,0.125,0.111111,0.000059,0
1,1,0.398747,0.125,0,0.00006,0
1,1,0.398747,0,0,0.000215,1
1,1,0.398747,0,0,0.000215,1
1,1,0.398747,0,0,0.029633,1
1,1,0.398747,0,0,0.030205,0
1,1,0.398747,0,0,0.030205,0
1,1,0.398747,0,0,0.030205,1
1,1,0.398747,0,0,0.08585,0
1,1,0.40501,0,0,0.000036,0
1,1,0.411273,0,0,0.00003,0
1,1,0.411273,0,0,0.00003,0
1,1,0.411273,0,0,0.00003,0
1,1,0.411273,0,0,0.000031,0
1,1,0.411273,0,0,0.000033,0
1,1,0.411273,0,0,0.000033,0
1,1,0.411273,0,0,0.000036,0
1,0,0.411273,0.375,0,0.00006,1
1,1,0.411273,0,0,0.029633,0
1,1,0.411273,0.125,0.111111,0.078228,0
1,0,0.411273,0.125,0.222222,0.078418,1
1,1,0.423799,0,0,0.000025,0
1,1,0.423799,0,0,0.000031,0
1,1,0.423799,0,0,0.000031,0
1,1,0.423799,0.125,0.111111,0.000055,0
1,1,0.430062,0,0,0.000025,0
1,1,0.430062,0,0,0.00003,0
1,1,0.436325,0,0,0.000027,0
1,0,0.436325,0,0,0.00003,0
1,1,0.436325,0,0,0.00003,0
1,1,0.436325,0,0,0.00003,0
1,1,0.436325,0,0,0.000031,0
1,1,0.436325,0,0,0.000031,0
1,0,0.436325,0.125,0.111111,0.000077,1
1,1,0.436325,0,0,0.027156,0
1,1,0.448852,0,0,0,0
1,1,0.448852,0,0,0.000028,0
1,1,0.448852,0,0,0.000029,0
1,1,0.448852,0,0,0.00003,0
1,1,0.448852,0,0,0.000036,0
1,0,0.448852,0,0.222222,0.000046,0
1,1,0.448852,0.125,0,0.000059,0
1,0,0.448852,0,0.222222,0.000061,1
1,0,0.448852,0.125,0,0.000066,1
1,1,0.448852,0.125,0.111111,0.000092,0
1,1,0.455115,0.125,0,0.000066,1
1,0,0.461378,0,0,0.00003,0
1,0,0.461378,0,0,0.000037,0
1,1,0.461378,0.25,0,0.030205,0
1,1,0.473904,0,0,0.000027,0
1,0,0.473904,0,0,0.000028,1
1,1,0.473904,0,0,0.00003,0
1,1,0.473904,0,0,0.000033,0
1,0,0.473904,0.125,0.555556,0.00012,1
1,0,0.473904,0.5,0.222222,0.029633,0
1,1,0.480167,0,0,0.000028,0
1,1,0.48643,0,0.222222,0.000028,0
1,1,0.48643,0,0.111111,0.000051,1
1,1,0.48643,0,0,0.000092,0
1,1,0.48643,0,0,0.030205,0
1,1,0.48643,0,0,0.030205,1
1,0,0.48643,0,0.555556,0.111005,0
1,0,0.48643,0.125,0.555556,0.1192,0
1,1,0.48643,0.125,0.555556,0.1192,0
1,1,0.498956,0,0,0.00003,0
1,1,0.498956,0.125,0.111111,0.000059,0
1,1,0.498956,0.125,0.444444,0.000106,0
1,1,0.498956,0.125,0.555556,0.00012,0
1,1,0.498956,0.125,0.666667,0.000179,0
1,1,0.498956,0,0,0.027537,0
1,0,0.498956,0.125,0,0.036112,0
1,1,0.505219,0,0,0.00003,0
1,1,0.505219,0,0.222222,0.000055,0
1,1,0.505219,0,0,0.000058,0
1,1,0.511482,0,0,0.00003,0
1,1,0.511482,0.25,0,0.000054,0
1,0,0.511482,0,0.222222,0.000077,0
1,0,0.511482,0,0.555556,0.000151,0
1,1,0.511482,0,0,0.027156,0
1,1,0.524008,0,0,0.000029,0
1,1,0.524008,0,0,0.000029,0
1,1,0.524008,0,0.111111,0.000032,0
1,1,0.524008,0,0,0.000033,0
1,1,0.536534,0,0,0.000025,0
1,1,0.536534,0,0,0.00003,0
1,1,0.536534,0,0,0.000031,0
1,0,0.536534,0.125,0.666667,0.000179,0
1,1,0.54906,0,0,0.000031,0
1,1,0.54906,0,0,0.000031,0
1,1,0.54906,0,0.111111,0.000061,0
1,1,0.54906,0,0,0.030205,1
1,0,0.561586,0,0,0.00003,0
1,1,0.561586,0,0,0.000031,1
1,0,0.561586,0.125,0,0.000054,1
1,0,0.561586,0,0.111111,0.000055,0
1,0,0.561586,0.125,0.444444,0.000106,0
1,1,0.561586,0,0,0.026584,0
1,0,0.561586,0,0,0.027537,1
1,1,0.56785,0,0,0.027537,0
1,0,0.586639,0.125,0,0.000027,1
1,1,0.586639,0,0,0.000028,0
1,1,0.586639,0,0,0.000034,0
1,0,0.586639,0.125,0,0.000055,0
1,1,0.599165,0,0,0.00003,0
1,0,0.599165,0.125,0.333333,0.131015,0
1,1,0.611691,0,0,0,0
1,1,0.624217,0,0,0.000031,0
1,1,0.624217,0.125,0,0.000055,0
1,1,0.636743,0,0,0.000027,0
1,1,0.636743,0,0,0.00003,0
1,1,0.636743,0,0,0.000031,0
1,1,0.693111,0,0,0.000031,0
1,1,0.736952,0,0,0.000028,0
1,1,0.755741,0,0,0.016878,0
1,1,0.762004,0,0,0.000024,0
1,0,0.787056,0,0,0.000037,1
1,1,0.812108,0,0,0.00003,0
1,1,0.881002,0,0,0.00003,0
1,1,0.924843,0,0,0.029633,0
